kind,replicate,method,cluster,jaccard
bootstrap,24,ZSH,23,0.8245441103992114
bootstrap,24,ZSH,24,0.9474566797093348
bootstrap,24,ZSH,25,0.2304699191858725
bootstrap,24,ZSH,26,0.6748942172073342
bootstrap,24,ZSH,27,0.450487012987013
bootstrap,24,ZSH,28,0.952247191011236
bootstrap,24,ZSH,29,0.9631782945736435
bootstrap,24,ZSH,30,0.7539267015706806
bootstrap,24,KMeans++ K*,0,0.984273727578757
bootstrap,24,KMeans++ K*,1,0.9663566568878347
bootstrap,24,KMeans++ K*,2,0.968215994531784
bootstrap,24,KMeans++ K*,3,0.7483346106231209
bootstrap,24,KMeans++ K*,4,0.8358642737775195
bootstrap,24,KMeans++ K*,5,0.5318807481019691
bootstrap,24,KMeans++ K*,6,0.7827658095899931
bootstrap,24,KMeans++ K*,7,0.6884301138021593
bootstrap,24,KMeans++ K*,8,0.3548847159496078
bootstrap,24,KMeans++ K*,9,0.9019629225736095
bootstrap,24,KMeans++ K*,10,0.7813790255986788
bootstrap,24,KMeans++ K*,11,0.9814550641940085
bootstrap,24,KMeans++ K*,12,0.6912378303198887
bootstrap,24,KMeans++ K*,13,0.2685496525442726
bootstrap,24,KMeans++ K*,14,0.6721846584285381
bootstrap,24,KMeans++ K*,15,0.21662550370466657
bootstrap,24,KMeans++ K*,16,0.7514106077704337
bootstrap,24,KMeans++ K*,17,0.9269078295341923
bootstrap,24,KMeans++ K*,18,0.6247433264887063
bootstrap,24,KMeans++ K*,19,0.7228274638966303
bootstrap,24,KMeans++ K*,20,0.5727339181286549
bootstrap,24,KMeans++ K*,21,0.2408783783783784
bootstrap,24,KMeans++ K*,22,0.9040178571428571
bootstrap,24,KMeans++ K*,23,0.9448134900357691
bootstrap,24,KMeans++ K*,24,0.931986531986532
bootstrap,24,KMeans++ K*,25,0.9890210430009149
bootstrap,24,KMeans++ K*,26,0.9410456062291435
bootstrap,24,KMeans++ K*,27,0.6676737160120846
bootstrap,24,KMeans++ K*,28,0.9279835390946503
bootstrap,24,KMeans++ K*,29,1.0
bootstrap,24,KMeans++ K*,30,0.9879032258064516
bootstrap,24,RPW K* (no refinement),0,0.8729217869018361
bootstrap,24,RPW K* (no refinement),1,0.9983841181902123
bootstrap,24,RPW K* (no refinement),2,0.9900514579759863
bootstrap,24,RPW K* (no refinement),3,0.8989210675752414
bootstrap,24,RPW K* (no refinement),4,0.9853968253968254
bootstrap,24,RPW K* (no refinement),5,0.6156102112910751
bootstrap,24,RPW K* (no refinement),6,0.9467141863699583
bootstrap,24,RPW K* (no refinement),7,0.9296835249821919
bootstrap,24,RPW K* (no refinement),8,0.9181962864721486
bootstrap,24,RPW K* (no refinement),9,0.9951494493969586
bootstrap,24,RPW K* (no refinement),10,0.6940228811580668
bootstrap,24,RPW K* (no refinement),11,0.8784150822815147
bootstrap,24,RPW K* (no refinement),12,0.718266253869969
bootstrap,24,RPW K* (no refinement),13,0.10017562820859227
bootstrap,24,RPW K* (no refinement),14,0.8492647058823529
bootstrap,24,RPW K* (no refinement),15,0.7955721084212705
bootstrap,24,RPW K* (no refinement),16,0.6719808688720605
bootstrap,24,RPW K* (no refinement),17,0.5879986004198741
bootstrap,24,RPW K* (no refinement),18,0.19514415781487102
bootstrap,24,RPW K* (no refinement),19,0.7242955064737243
bootstrap,24,RPW K* (no refinement),20,0.8647608576140736
bootstrap,24,RPW K* (no refinement),21,0.9536912751677852
bootstrap,24,RPW K* (no refinement),22,0.9602498580352072
bootstrap,24,RPW K* (no refinement),23,0.9840746842394289
bootstrap,24,RPW K* (no refinement),24,0.22445363260484347
bootstrap,24,RPW K* (no refinement),25,0.9799498746867168
bootstrap,24,RPW K* (no refinement),26,0.9794188861985472
bootstrap,24,RPW K* (no refinement),27,0.9603960396039604
bootstrap,24,RPW K* (no refinement),28,0.9654654654654654
bootstrap,24,RPW K* (no refinement),29,0.9861660079051383
bootstrap,24,RPW K* (no refinement),30,0.9479166666666666
bootstrap,25,ZSH,0,0.9600443951165372
bootstrap,25,ZSH,1,0.564406612871482
bootstrap,25,ZSH,2,0.8878504672897196
bootstrap,25,ZSH,3,0.9020322733103774
bootstrap,25,ZSH,4,0.8981782918888966
bootstrap,25,ZSH,5,0.5541718555417185
bootstrap,25,ZSH,6,0.6542730299667037
bootstrap,25,ZSH,7,0.7754944049546062
bootstrap,25,ZSH,8,0.9486395275258385
bootstrap,25,ZSH,9,0.9268106734434561
bootstrap,25,ZSH,10,0.5766129032258065
bootstrap,25,ZSH,11,0.6157674696396576
bootstrap,25,ZSH,12,0.8691989828353465
bootstrap,25,ZSH,13,0.8379755434782609
bootstrap,25,ZSH,14,0.9371944339977435
bootstrap,25,ZSH,15,0.18410772171889286
bootstrap,25,ZSH,16,0.8217192773476275
bootstrap,25,ZSH,17,0.754919108001749
bootstrap,25,ZSH,18,0.4813678883606809
bootstrap,25,ZSH,19,0.6391929598626315
bootstrap,25,ZSH,20,0.8344994617868676
bootstrap,25,ZSH,21,0.6024154589371981
bootstrap,25,ZSH,22,0.21867084790736943
bootstrap,25,ZSH,23,0.8277723258096172
bootstrap,25,ZSH,24,0.9113573407202216
bootstrap,25,ZSH,25,0.4111962679106964
bootstrap,25,ZSH,26,0.672566371681416
bootstrap,25,ZSH,27,0.4360679970436068
bootstrap,25,ZSH,28,0.7940780619111709
bootstrap,25,ZSH,29,0.8664192949907236
bootstrap,25,ZSH,30,0.6989528795811518
bootstrap,25,KMeans++ K*,0,0.9538137505641643
bootstrap,25,KMeans++ K*,1,0.7295190116348806
bootstrap,25,KMeans++ K*,2,0.45992033856111525
bootstrap,25,KMeans++ K*,3,0.6999216133399844
bootstrap,25,KMeans++ K*,4,0.9564379908134538
bootstrap,25,KMeans++ K*,5,0.41453782549672963
bootstrap,25,KMeans++ K*,6,0.7013482407102927
bootstrap,25,KMeans++ K*,7,0.8869332312990243
bootstrap,25,KMeans++ K*,8,0.7830162152029244
bootstrap,25,KMeans++ K*,9,0.8691463141384719
bootstrap,25,KMeans++ K*,10,0.9244227564865508
bootstrap,25,KMeans++ K*,11,0.7692917547568711
bootstrap,25,KMeans++ K*,12,0.6309523809523809
bootstrap,25,KMeans++ K*,13,0.25888154208225933
bootstrap,25,KMeans++ K*,14,0.8922466422466423
bootstrap,25,KMeans++ K*,15,0.7478749459732027
bootstrap,25,KMeans++ K*,16,0.777998674618953
bootstrap,25,KMeans++ K*,17,0.8259727858677489
bootstrap,25,KMeans++ K*,18,0.6587898317221625
bootstrap,25,KMeans++ K*,19,0.6652068126520682
bootstrap,25,KMeans++ K*,20,0.5878485007890584
bootstrap,25,KMeans++ K*,21,0.2531929582326545
bootstrap,25,KMeans++ K*,22,0.28943270300333707
bootstrap,25,KMeans++ K*,23,0.5392006149116064
bootstrap,25,KMeans++ K*,24,0.7950721153846154
bootstrap,25,KMeans++ K*,25,0.9818511796733213
bootstrap,25,KMeans++ K*,26,0.8864321608040201
bootstrap,25,KMeans++ K*,27,0.7874794069192751
bootstrap,25,KMeans++ K*,28,0.20522052205220523
bootstrap,25,KMeans++ K*,29,0.9793103448275862
bootstrap,25,KMeans++ K*,30,1.0
bootstrap,25,RPW K* (no refinement),0,0.8164650224910811
bootstrap,25,RPW K* (no refinement),1,0.9600976746767301
bootstrap,25,RPW K* (no refinement),2,0.8893224786382291
bootstrap,25,RPW K* (no refinement),3,0.7338727554865884
bootstrap,25,RPW K* (no refinement),4,0.9019303455723542
bootstrap,25,RPW K* (no refinement),5,0.8983027364045723
bootstrap,25,RPW K* (no refinement),6,0.7868361458105048
bootstrap,25,RPW K* (no refinement),7,0.9522198731501057
bootstrap,25,RPW K* (no refinement),8,0.6497486007020207
bootstrap,25,RPW K* (no refinement),9,0.9524433381370365
bootstrap,25,RPW K* (no refinement),10,0.6202213279678068
bootstrap,25,RPW K* (no refinement),11,0.8720152817574021
bootstrap,25,RPW K* (no refinement),12,0.8384576184813997
bootstrap,25,RPW K* (no refinement),13,0.8980095120662321
bootstrap,25,RPW K* (no refinement),14,0.19462973908638015
bootstrap,25,RPW K* (no refinement),15,0.8229332273449921
bootstrap,25,RPW K* (no refinement),16,0.7531133930522176
bootstrap,25,RPW K* (no refinement),17,0.48197576315385793
bootstrap,25,RPW K* (no refinement),18,0.641295025728988
bootstrap,25,RPW K* (no refinement),19,0.6019864341085271
bootstrap,25,RPW K* (no refinement),20,0.8542009884678748
bootstrap,25,RPW K* (no refinement),21,0.17104856170739252
bootstrap,25,RPW K* (no refinement),22,0.922384701912261
bootstrap,25,RPW K* (no refinement),23,0.9632829373650108
bootstrap,25,RPW K* (no refinement),24,0.41207874541207873
bootstrap,25,RPW K* (no refinement),25,0.918622848200313
bootstrap,25,RPW K* (no refinement),26,0.9720534629404617
bootstrap,25,RPW K* (no refinement),27,0.8046132971506106
bootstrap,25,RPW K* (no refinement),28,0.9439655172413793
bootstrap,25,RPW K* (no refinement),29,0.8865784499054821
bootstrap,25,RPW K* (no refinement),30,0.978021978021978
bootstrap,26,ZSH,0,0.9669703235902308
bootstrap,26,ZSH,1,0.933431770641073
bootstrap,26,ZSH,2,0.9474043249880619
bootstrap,26,ZSH,3,0.9361317673222601
bootstrap,26,ZSH,4,0.9529031351047378
bootstrap,26,ZSH,5,0.9588181955568988
bootstrap,26,ZSH,6,0.8939584644430459
bootstrap,26,ZSH,7,0.4271697568717986
bootstrap,26,ZSH,8,0.9255145710209904
bootstrap,26,ZSH,9,0.9609116373822256
bootstrap,26,ZSH,10,0.9850629951941811
bootstrap,26,ZSH,11,0.7136194029850746
bootstrap,26,ZSH,12,0.9741818779805953
bootstrap,26,ZSH,13,0.8406687137495735
bootstrap,26,ZSH,14,0.9543576258452291
bootstrap,26,ZSH,15,0.37143445577180517
bootstrap,26,ZSH,16,0.8705741148229645
bootstrap,26,ZSH,17,0.4082649943720855
bootstrap,26,ZSH,18,0.4568550811785929
bootstrap,26,ZSH,19,0.2530905223979795
bootstrap,26,ZSH,20,0.43828125
bootstrap,26,ZSH,21,0.7543815087630176
bootstrap,26,ZSH,22,0.3217787913340935
bootstrap,26,ZSH,23,0.8332491157150076
bootstrap,26,ZSH,24,0.9190101237345332
bootstrap,26,ZSH,25,0.23447141094199916
bootstrap,26,ZSH,26,0.6988716502115656
bootstrap,26,ZSH,27,0.43536875495638383
bootstrap,26,ZSH,28,0.8390646492434664
bootstrap,26,ZSH,29,0.8824626865671642
bootstrap,26,ZSH,30,0.743455497382199
bootstrap,26,KMeans++ K*,0,0.9308068336441062
bootstrap,26,KMeans++ K*,1,0.7742292101707406
bootstrap,26,KMeans++ K*,2,0.4336737705885826
bootstrap,26,KMeans++ K*,3,0.6971020246129417
bootstrap,26,KMeans++ K*,4,0.9603579616892242
bootstrap,26,KMeans++ K*,5,0.42272343122755124
bootstrap,26,KMeans++ K*,6,0.548936170212766
bootstrap,26,KMeans++ K*,7,0.6737826645723262
bootstrap,26,KMeans++ K*,8,0.3390765765765766
bootstrap,26,KMeans++ K*,9,0.8864535443173314
bootstrap,26,KMeans++ K*,10,0.773976551989237
bootstrap,26,KMeans++ K*,11,0.7703488372093024
bootstrap,26,KMeans++ K*,12,0.5469535726815578
bootstrap,26,KMeans++ K*,13,0.2370475514549326
bootstrap,26,KMeans++ K*,14,0.5478708202343526
bootstrap,26,KMeans++ K*,15,0.2366367538041358
bootstrap,26,KMeans++ K*,16,0.6699285492388941
bootstrap,26,KMeans++ K*,17,0.8012180267965895
bootstrap,26,KMeans++ K*,18,0.6276150627615062
bootstrap,26,KMeans++ K*,19,0.52101506740682
bootstrap,26,KMeans++ K*,20,0.8954619124797407
bootstrap,26,KMeans++ K*,21,0.5481004901960784
bootstrap,26,KMeans++ K*,22,0.9344780840488025
bootstrap,26,KMeans++ K*,23,0.9916405433646813
bootstrap,26,KMeans++ K*,24,0.7320605661619487
bootstrap,26,KMeans++ K*,25,0.9334548769371012
bootstrap,26,KMeans++ K*,26,0.9221357063403782
bootstrap,26,KMeans++ K*,27,0.996694214876033
bootstrap,26,KMeans++ K*,28,0.96900826446281
bootstrap,26,KMeans++ K*,29,0.9859154929577465
bootstrap,26,KMeans++ K*,30,0.983739837398374
bootstrap,26,RPW K* (no refinement),0,0.9624609791757222
bootstrap,26,RPW K* (no refinement),1,0.964598316329375
bootstrap,26,RPW K* (no refinement),2,0.9048810167658193
bootstrap,26,RPW K* (no refinement),3,0.902287861805235
bootstrap,26,RPW K* (no refinement),4,0.9257115291847564
bootstrap,26,RPW K* (no refinement),5,0.7334546434829492
bootstrap,26,RPW K* (no refinement),6,0.4374954811654978
bootstrap,26,RPW K* (no refinement),7,0.9326049218829776
bootstrap,26,RPW K* (no refinement),8,0.9460081042602124
bootstrap,26,RPW K* (no refinement),9,0.9478551245825841
bootstrap,26,RPW K* (no refinement),10,0.7134646962233169
bootstrap,26,RPW K* (no refinement),11,0.8075320512820513
bootstrap,26,RPW K* (no refinement),12,0.8361716621253406
bootstrap,26,RPW K* (no refinement),13,0.955836540223566
bootstrap,26,RPW K* (no refinement),14,0.3804154922225702
bootstrap,26,RPW K* (no refinement),15,0.8760162601626016
bootstrap,26,RPW K* (no refinement),16,0.4102192134107028
bootstrap,26,RPW K* (no refinement),17,0.27535989286909945
bootstrap,26,RPW K* (no refinement),18,0.30545196235126976
bootstrap,26,RPW K* (no refinement),19,0.7556065239551478
bootstrap,26,RPW K* (no refinement),20,0.42304677292918735
bootstrap,26,RPW K* (no refinement),21,0.31389731490843725
bootstrap,26,RPW K* (no refinement),22,0.9325328759291024
bootstrap,26,RPW K* (no refinement),23,0.8795116772823779
bootstrap,26,RPW K* (no refinement),24,0.234651833539349
bootstrap,26,RPW K* (no refinement),25,0.9034045922406968
bootstrap,26,RPW K* (no refinement),26,0.9695863746958637
bootstrap,26,RPW K* (no refinement),27,0.8502080443828016
bootstrap,26,RPW K* (no refinement),28,0.9388646288209607
bootstrap,26,RPW K* (no refinement),29,0.903041825095057
bootstrap,26,RPW K* (no refinement),30,0.9475524475524476
bootstrap,27,ZSH,0,0.9741597703090694
bootstrap,27,ZSH,1,0.36584509788628033
bootstrap,27,ZSH,2,0.9696658449739798
bootstrap,27,ZSH,3,0.9561997904296193
bootstrap,27,ZSH,4,0.9099871699642109
bootstrap,27,ZSH,5,0.3854710066824747
bootstrap,27,ZSH,6,0.7911971364178709
bootstrap,27,ZSH,7,0.6352760959953315
bootstrap,27,ZSH,8,0.9083325057105969
bootstrap,27,ZSH,9,0.9760679361811632
bootstrap,27,ZSH,10,0.8030154047853163
bootstrap,27,ZSH,11,0.7270375161707633
bootstrap,27,ZSH,12,0.9082233179576905
bootstrap,27,ZSH,13,0.8347752332485157
bootstrap,27,ZSH,14,0.17032877604166666
bootstrap,27,ZSH,15,0.639193083573487
bootstrap,27,ZSH,16,0.8386313018829723
bootstrap,27,ZSH,17,0.7417871222076216
bootstrap,27,ZSH,18,0.5267163212435233
bootstrap,27,ZSH,19,0.1981958425938031
bootstrap,27,ZSH,20,0.7089069963472886
bootstrap,27,ZSH,21,0.6727364693980779
bootstrap,27,ZSH,22,0.2310088250562381
bootstrap,27,ZSH,23,0.8079404466501241
bootstrap,27,ZSH,24,0.9268156424581006
bootstrap,27,ZSH,25,0.42921270718232046
bootstrap,27,ZSH,26,0.6721991701244814
bootstrap,27,ZSH,27,0.43740095087163233
bootstrap,27,ZSH,28,0.8661087866108786
bootstrap,27,ZSH,29,0.8855534709193246
bootstrap,27,ZSH,30,0.7382198952879581
bootstrap,27,KMeans++ K*,0,0.9194938750819176
bootstrap,27,KMeans++ K*,1,0.7098769138396878
bootstrap,27,KMeans++ K*,2,0.4898900543409579
bootstrap,27,KMeans++ K*,3,0.8389409105586051
bootstrap,27,KMeans++ K*,4,0.964953442334482
bootstrap,27,KMeans++ K*,5,0.768560885608856
bootstrap,27,KMeans++ K*,6,0.7987782968020122
bootstrap,27,KMeans++ K*,7,0.7618123981689813
bootstrap,27,KMeans++ K*,8,0.525766016713092
bootstrap,27,KMeans++ K*,9,0.9214418757532595
bootstrap,27,KMeans++ K*,10,0.8536507936507937
bootstrap,27,KMeans++ K*,11,0.8015327695560254
bootstrap,27,KMeans++ K*,12,0.5268081222906685
bootstrap,27,KMeans++ K*,13,0.15358181337562782
bootstrap,27,KMeans++ K*,14,0.8810172570390554
bootstrap,27,KMeans++ K*,15,0.2494294842537654
bootstrap,27,KMeans++ K*,16,0.7614307931570762
bootstrap,27,KMeans++ K*,17,0.9232488822652757
bootstrap,27,KMeans++ K*,18,0.5770586350528677
bootstrap,27,KMeans++ K*,19,0.5304393859184754
bootstrap,27,KMeans++ K*,20,0.9108228617754357
bootstrap,27,KMeans++ K*,21,0.5751019128253371
bootstrap,27,KMeans++ K*,22,0.967741935483871
bootstrap,27,KMeans++ K*,23,0.9921996879875195
bootstrap,27,KMeans++ K*,24,0.7239344262295082
bootstrap,27,KMeans++ K*,25,0.9308462238398544
bootstrap,27,KMeans++ K*,26,0.9474860335195531
bootstrap,27,KMeans++ K*,27,0.9966832504145937
bootstrap,27,KMeans++ K*,28,0.9670103092783505
bootstrap,27,KMeans++ K*,29,0.9964788732394366
bootstrap,27,KMeans++ K*,30,0.9796747967479674
bootstrap,27,RPW K* (no refinement),0,0.8779712448522505
bootstrap,27,RPW K* (no refinement),1,0.9740515591579422
bootstrap,27,RPW K* (no refinement),2,0.97130726563035
bootstrap,27,RPW K* (no refinement),3,0.8971195992485911
bootstrap,27,RPW K* (no refinement),4,0.9562089677329236
bootstrap,27,RPW K* (no refinement),5,0.9103359870462826
bootstrap,27,RPW K* (no refinement),6,0.6336980306345733
bootstrap,27,RPW K* (no refinement),7,0.9044088572558323
bootstrap,27,RPW K* (no refinement),8,0.9178810764812254
bootstrap,27,RPW K* (no refinement),9,0.9759392691713844
bootstrap,27,RPW K* (no refinement),10,0.7286135693215339
bootstrap,27,RPW K* (no refinement),11,0.9083532219570406
bootstrap,27,RPW K* (no refinement),12,0.8253430459088599
bootstrap,27,RPW K* (no refinement),13,0.10142977291841884
bootstrap,27,RPW K* (no refinement),14,0.6376561826798793
bootstrap,27,RPW K* (no refinement),15,0.807411907654921
bootstrap,27,RPW K* (no refinement),16,0.7238773747841105
bootstrap,27,RPW K* (no refinement),17,0.5366052502853416
bootstrap,27,RPW K* (no refinement),18,0.19717573221757323
bootstrap,27,RPW K* (no refinement),19,0.6365257259296995
bootstrap,27,RPW K* (no refinement),20,0.714694929819536
bootstrap,27,RPW K* (no refinement),21,0.2315625270820695
bootstrap,27,RPW K* (no refinement),22,0.9335981838819524
bootstrap,27,RPW K* (no refinement),23,0.9293862031504617
bootstrap,27,RPW K* (no refinement),24,0.7900120336943441
bootstrap,27,RPW K* (no refinement),25,0.9491114701130856
bootstrap,27,RPW K* (no refinement),26,0.9854545454545455
bootstrap,27,RPW K* (no refinement),27,0.8788732394366198
bootstrap,27,RPW K* (no refinement),28,0.9418604651162791
bootstrap,27,RPW K* (no refinement),29,0.9099616858237548
bootstrap,27,RPW K* (no refinement),30,0.954225352112676
bootstrap,28,ZSH,0,0.9993069192560934
bootstrap,28,ZSH,1,0.36410828435368314
bootstrap,28,ZSH,2,0.9891155531215772
bootstrap,28,ZSH,3,0.9945648337686173
bootstrap,28,ZSH,4,0.8994995265791965
bootstrap,28,ZSH,5,0.5410948574875585
bootstrap,28,ZSH,6,0.37460410271402816
bootstrap,28,ZSH,7,0.9405452185201212
bootstrap,28,ZSH,8,0.9672957323611409
bootstrap,28,ZSH,9,0.9959365578712807
bootstrap,28,ZSH,10,0.7610720198675497
bootstrap,28,ZSH,11,0.5739661654135338
bootstrap,28,ZSH,12,0.9024157660521297
bootstrap,28,ZSH,13,0.559441507387827
bootstrap,28,ZSH,14,0.8659611992945326
bootstrap,28,ZSH,15,0.8432912962580111
bootstrap,28,ZSH,16,0.8502915177731803
bootstrap,28,ZSH,17,0.25180086441491917
bootstrap,28,ZSH,18,0.6181850789096126
bootstrap,28,ZSH,19,0.6887947269303202
bootstrap,28,ZSH,20,0.3486005089058524
bootstrap,28,ZSH,21,0.9022435897435898
bootstrap,28,ZSH,22,0.9445182724252492
bootstrap,28,ZSH,23,0.3293879907621247
bootstrap,28,ZSH,24,0.910917979359044
bootstrap,28,ZSH,25,0.891647855530474
bootstrap,28,ZSH,26,0.4189580318379161
bootstrap,28,ZSH,27,0.8337662337662337
bootstrap,28,ZSH,28,0.8758526603001364
bootstrap,28,ZSH,29,0.96484375
bootstrap,28,ZSH,30,0.9528795811518325
bootstrap,28,KMeans++ K*,0,0.9339889056984367
bootstrap,28,KMeans++ K*,1,0.782520074119827
bootstrap,28,KMeans++ K*,2,0.4464296384822229
bootstrap,28,KMeans++ K*,3,0.6357294675459153
bootstrap,28,KMeans++ K*,4,0.9336029411764706
bootstrap,28,KMeans++ K*,5,0.3774273091544231
bootstrap,28,KMeans++ K*,6,0.7638775510204082
bootstrap,28,KMeans++ K*,7,0.351891560729055
bootstrap,28,KMeans++ K*,8,0.35781922525107607
bootstrap,28,KMeans++ K*,9,0.8848078356222719
bootstrap,28,KMeans++ K*,10,0.5825376423062798
bootstrap,28,KMeans++ K*,11,0.7367864693446089
bootstrap,28,KMeans++ K*,12,0.5803252677508925
bootstrap,28,KMeans++ K*,13,0.25424657534246575
bootstrap,28,KMeans++ K*,14,0.5970969414204251
bootstrap,28,KMeans++ K*,15,0.2564833285836421
bootstrap,28,KMeans++ K*,16,0.7312698412698413
bootstrap,28,KMeans++ K*,17,0.8798365777457342
bootstrap,28,KMeans++ K*,18,0.6190639465112292
bootstrap,28,KMeans++ K*,19,0.6499032882011605
bootstrap,28,KMeans++ K*,20,0.5655899802241265
bootstrap,28,KMeans++ K*,21,0.23479841374752147
bootstrap,28,KMeans++ K*,22,0.6008492569002123
bootstrap,28,KMeans++ K*,23,0.8634301270417423
bootstrap,28,KMeans++ K*,24,0.7384259259259259
bootstrap,28,KMeans++ K*,25,0.9565610859728507
bootstrap,28,KMeans++ K*,26,0.900990099009901
bootstrap,28,KMeans++ K*,27,0.9496062992125984
bootstrap,28,KMeans++ K*,28,0.12513842746400886
bootstrap,28,KMeans++ K*,29,0.968421052631579
bootstrap,28,KMeans++ K*,30,0.9796747967479674
bootstrap,28,RPW K* (no refinement),0,0.675803916827853
bootstrap,28,RPW K* (no refinement),1,0.9993069192560934
bootstrap,28,RPW K* (no refinement),2,0.989997259523157
bootstrap,28,RPW K* (no refinement),3,0.26595590016961473
bootstrap,28,RPW K* (no refinement),4,0.9950557988416443
bootstrap,28,RPW K* (no refinement),5,0.9405606688681234
bootstrap,28,RPW K* (no refinement),6,0.9391214112763749
bootstrap,28,RPW K* (no refinement),7,0.9658348505944093
bootstrap,28,RPW K* (no refinement),8,0.7669807965860598
bootstrap,28,RPW K* (no refinement),9,0.9960676366496264
bootstrap,28,RPW K* (no refinement),10,0.4995475113122172
bootstrap,28,RPW K* (no refinement),11,0.9032516418388595
bootstrap,28,RPW K* (no refinement),12,0.8867664773705042
bootstrap,28,RPW K* (no refinement),13,0.8535701966195239
bootstrap,28,RPW K* (no refinement),14,0.839414553700268
bootstrap,28,RPW K* (no refinement),15,0.9315352697095436
bootstrap,28,RPW K* (no refinement),16,0.7483487450462352
bootstrap,28,RPW K* (no refinement),17,0.6229181752353367
bootstrap,28,RPW K* (no refinement),18,0.6869708372530574
bootstrap,28,RPW K* (no refinement),19,0.9422222222222222
bootstrap,28,RPW K* (no refinement),20,0.8227702896472613
bootstrap,28,RPW K* (no refinement),21,0.9441860465116279
bootstrap,28,RPW K* (no refinement),22,0.9635650224215246
bootstrap,28,RPW K* (no refinement),23,0.650623119896863
bootstrap,28,RPW K* (no refinement),24,0.9600967351874244
bootstrap,28,RPW K* (no refinement),25,0.5970149253731343
bootstrap,28,RPW K* (no refinement),26,0.38343834383438347
bootstrap,28,RPW K* (no refinement),27,0.9133425034387895
bootstrap,28,RPW K* (no refinement),28,0.5468451242829828
bootstrap,28,RPW K* (no refinement),29,0.962671905697446
bootstrap,28,RPW K* (no refinement),30,0.7604456824512534
bootstrap,29,ZSH,0,0.9647078501338091
bootstrap,29,ZSH,1,0.7810127304903808
bootstrap,29,ZSH,2,0.9323615557523329
bootstrap,29,ZSH,3,0.9311971147177139
bootstrap,29,ZSH,4,0.9277066518229892
bootstrap,29,ZSH,5,0.827572128470332
bootstrap,29,ZSH,6,0.7647103484929011
bootstrap,29,ZSH,7,0.6201154042801841
bootstrap,29,ZSH,8,0.945048121701335
bootstrap,29,ZSH,9,0.9625654784719561
bootstrap,29,ZSH,10,0.8807558904437268
bootstrap,29,ZSH,11,0.6615817883126027
bootstrap,29,ZSH,12,0.893022513172601
bootstrap,29,ZSH,13,0.8418117289166808
bootstrap,29,ZSH,14,0.9398886827458256
bootstrap,29,ZSH,15,0.5993558325164543
bootstrap,29,ZSH,16,0.8554601716909562
bootstrap,29,ZSH,17,0.5272877164056059
bootstrap,29,ZSH,18,0.4736290080910998
bootstrap,29,ZSH,19,0.1830655129789864
bootstrap,29,ZSH,20,0.6472524689794885
bootstrap,29,ZSH,21,0.67656138684398
bootstrap,29,ZSH,22,0.23399188569412596
bootstrap,29,ZSH,23,0.4817027632561613
bootstrap,29,ZSH,24,0.9129711751662971
bootstrap,29,ZSH,25,0.184598580010923
bootstrap,29,ZSH,26,0.44285714285714284
bootstrap,29,ZSH,27,0.7619877942458587
bootstrap,29,ZSH,28,0.8868458274398868
bootstrap,29,ZSH,29,0.8825757575757576
bootstrap,29,ZSH,30,0.5130890052356021
bootstrap,29,KMeans++ K*,0,0.9866284622731614
bootstrap,29,KMeans++ K*,1,0.9347404020792885
bootstrap,29,KMeans++ K*,2,0.9575397638064032
bootstrap,29,KMeans++ K*,3,0.7713374262670037
bootstrap,29,KMeans++ K*,4,0.7890280089744518
bootstrap,29,KMeans++ K*,5,0.5680904041371385
bootstrap,29,KMeans++ K*,6,0.8636327281452452
bootstrap,29,KMeans++ K*,7,0.7940890688259109
bootstrap,29,KMeans++ K*,8,0.3642702971940893
bootstrap,29,KMeans++ K*,9,0.8989597166888004
bootstrap,29,KMeans++ K*,10,0.8068108802741486
bootstrap,29,KMeans++ K*,11,0.9855449928376091
bootstrap,29,KMeans++ K*,12,0.549885007118607
bootstrap,29,KMeans++ K*,13,0.47469733656174334
bootstrap,29,KMeans++ K*,14,0.5085478887744593
bootstrap,29,KMeans++ K*,15,0.510257469365276
bootstrap,29,KMeans++ K*,16,0.7833132218583003
bootstrap,29,KMeans++ K*,17,0.8456423652339112
bootstrap,29,KMeans++ K*,18,0.2650216613298173
bootstrap,29,KMeans++ K*,19,0.5607341221927071
bootstrap,29,KMeans++ K*,20,0.8856222311719694
bootstrap,29,KMeans++ K*,21,0.170625
bootstrap,29,KMeans++ K*,22,0.9597467209407508
bootstrap,29,KMeans++ K*,23,0.9932150313152401
bootstrap,29,KMeans++ K*,24,0.8846153846153846
bootstrap,29,KMeans++ K*,25,0.9853613906678865
bootstrap,29,KMeans++ K*,26,0.9558011049723757
bootstrap,29,KMeans++ K*,27,0.9950248756218906
bootstrap,29,KMeans++ K*,28,0.946058091286307
bootstrap,29,KMeans++ K*,29,0.9964912280701754
bootstrap,29,KMeans++ K*,30,0.9919354838709677
bootstrap,29,RPW K* (no refinement),0,0.8931699432394843
bootstrap,29,RPW K* (no refinement),1,0.9647078501338091
bootstrap,29,RPW K* (no refinement),2,0.9329970690477813
bootstrap,29,RPW K* (no refinement),3,0.7895684609942761
bootstrap,29,RPW K* (no refinement),4,0.9311277569704536
bootstrap,29,RPW K* (no refinement),5,0.9256629776571309
bootstrap,29,RPW K* (no refinement),6,0.9610240056692355
bootstrap,29,RPW K* (no refinement),7,0.9544079290558164
bootstrap,29,RPW K* (no refinement),8,0.8894715196380835
